9_sig	12_sig	Mont_sig	Name_fish	Data	Year_sampling	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33
8	81	81a	P1037	Fish_MAtlantica_PR	2004	90.44	90.44	90.61	90.48	91.20	92.04	91.66	92.08	93.05	93.14	92.21	91.83	91.75	92.17	92.80	93.35	93.18	92.76	92.59	91.58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	162	162a	P1040	Fish_MAtlantica_PR	2004	88.58	88.39	88.40	88.27	88.18	88.17	88.46	88.49	88.14	88.15	88.07	88.05	88.03	88.07	87.90	88.15	88.21	88.07	87.61	87.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7	71	71a	P1050	Fish_MAtlantica_PR	2004	55.85	55.63	55.56	55.70	55.88	54.76	52.79	52.60	51.77	51.42	49.98	49.67	51.20	51.16	50.46	49.77	48.48	41.56	38.91	39.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	152	152a	P1055	Fish_MAtlantica_PR	2004	59.57	60.29	61.21	62.09	62.99	63.21	62.61	62.78	62.16	60.79	58.94	58.61	57.37	56.83	57.01	57.63	57.99	57.91	57.89	58.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
8	82	82a	P1057	Fish_MAtlantica_PR	2004	39.38	36.40	36.90	36.02	36.02	35.87	35.53	36.68	36.18	35.39	34.46	33.97	33.88	33.54	31.62	31.73	32.88	34.73	35.21	36.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	102	102a	P1070	Fish_MAtlantica_PR	2004	75.30	74.63	74.89	74.94	74.47	73.96	73.31	73.33	75.21	76.12	76.30	76.49	76.50	76.43	76.39	75.24	74.51	74.76	74.85	73.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	151	151a	P1071	Fish_MAtlantica_PR	2004	43.32	44.50	44.58	45.13	45.52	45.28	45.68	45.44	45.20	44.97	44.73	44.73	44.65	44.81	44.50	45.44	45.99	45.91	46.31	46.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	141	141a	P1073	Fish_MAtlantica_PR	2004	67.87	68.49	68.99	69.29	71.07	71.46	71.93	72.97	72.84	72.65	71.48	71.78	71.16	70.80	69.95	71.09	72.39	72.97	74.03	74.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
7	72	72a	P1076	Fish_MAtlantica_PR	2004	83.09	84.35	84.72	85.27	85.45	85.29	85.32	85.53	85.95	86.39	85.63	86.43	87.10	87.32	86.39	86.67	86.78	86.06	84.90	85.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	91	91b	P1077	Fish_MAtlantica_PR	2004	32.86	32.25	32.07	31.08	30.19	30.19	28.87	27.37	28.54	29.95	29.58	28.08	29.72	28.92	29.01	28.31	27.75	31.74	35.21	35.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	91	91a	P1078	Fish_MAtlantica_PR	2004	51.66	51.66	50.39	48.77	46.15	45.83	46.39	46.99	50.14	54.42	58.14	58.52	66.67	67.16	66.45	67.19	65.82	68.77	71.05	69.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	92	92a	P1079	Fish_MAtlantica_PR	2004	60.73	59.31	56.46	55.83	56.28	56.19	54.67	54.23	54.94	58.15	67.23	67.50	74.80	76.31	76.05	76.49	75.60	76.94	80.32	80.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	131	131a	P1081	Fish_MAtlantica_PR	2004	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	132	132a	P1083	Fish_MAtlantica_PR	2004	0.00	0.04	0.04	0.26	0.30	0.60	0.64	0.77	0.77	0.77	0.73	0.73	0.77	0.64	0.38	0.38	0.34	0.34	0.30	0.00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21	212	212a	P1089	Fish_MAtlantica_PR2	2008	98.01801802	97.93322734	97.77424483	97.78484367	97.80604134	97.84843667	97.91202968	97.88023317	98.01801802	98.18759936	98.20879703	98.20879703	98.28298887	98.28298887	98.24059353	98.47376789	98.51616322	98.53736089	98.44197138	98.48436672	98.61155273	98.48436672	98.36777954	98.42077371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21	211	211b	P1110	Fish_MAtlantica_PR2	2008	98.81018262	98.39513005	98.03541782	98.03541782	97.86939679	98.00774765	98.09075816	98.06308799	98.22910902	98.28444936	98.31211954	98.31211954	98.22910902	98.17376868	98.14609851	97.70337576	97.89706696	97.73104593	97.5650249	97.50968456	97.84172662	97.64803542	97.42667405	97.81405645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
66	663	663b	P1186	Fish_MAtlantica_SP	2005	95.21	94.98	94.81	94.06	93.31	93.55	93.61	94.19	94.16	94.76	95.13	96.00	95.95	96.19	96.08	94.98	94.21	93.93	92.73	91.48	91.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
66	663	663a	P1187	Fish_MAtlantica_SP	2005	81.13	81.38	81.70	81.95	85.96	88.01	88.09	89.60	88.83	88.95	89.52	90.63	90.91	92.18	92.35	91.16	90.83	91.24	94.27	92.88	93.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
66	662	662b	P1188	Fish_MAtlantica_SP	2005	98.38	98.45	98.45	98.19	98.06	97.99	97.80	97.93	97.74	97.87	98.19	98.19	98.19	98.25	98.32	98.32	98.38	98.38	98.19	98.12	98.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
66	662	662a	P1190	Fish_MAtlantica_SP	2005	91.85	91.84	91.84	91.77	91.74	91.79	91.84	91.80	92.29	92.61	92.51	92.85	93.15	92.61	92.53	92.29	91.89	91.97	91.89	92.04	91.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
66	661	661a	P1191	Fish_MAtlantica_SP	2005	90.15	90.02	89.85	89.80	90.04	89.85	89.83	90.01	91.45	91.75	91.62	92.13	92.20	92.21	92.38	92.38	92.20	92.19	91.68	91.11	91.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
67	673	673a	P1192	Fish_MAtlantica_SP	2005	83.56	84.53	84.42	87.27	87.44	88.88	88.53	87.85	87.95	88.24	88.53	88.78	89.36	91.02	93.18	93.51	93.51	93.53	92.37	89.39	88.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
67	671	671	P1193	Fish_MAtlantica_SP	2005	90.08	89.97	89.93	89.49	89.10	88.75	88.76	88.82	89.36	90.20	90.33	90.80	91.26	90.88	91.48	91.54	91.35	90.95	90.70	90.31	89.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
67	672	672b	P1194	Fish_MAtlantica_SP	2005	92.46	92.54	92.11	92.31	92.17	91.92	91.83	91.83	91.68	92.37	92.62	93.80	94.05	94.16	94.38	94.38	93.76	92.05	91.73	91.41	90.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
67	672	672a	P1199	Fish_MAtlantica_SP	2005	86.92	87.01	87.01	86.92	87.11	86.64	86.36	86.64	86.09	85.62	85.62	86.64	86.64	86.92	87.48	87.20	87.11	86.55	85.81	85.62	84.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
68	682	682b	P1200	Fish_MAtlantica_SP	2005	92.66	92.81	92.73	92.58	92.73	92.66	92.35	92.28	92.28	92.28	92.20	92.73	92.73	92.73	92.66	92.51	92.13	92.05	91.90	91.82	92.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
68	682	682a	P1201	Fish_MAtlantica_SP	2005	93.21	93.30	93.23	93.20	93.20	93.16	93.11	93.05	93.06	93.28	93.31	93.26	93.16	92.99	92.93	93.00	93.02	92.99	93.04	92.93	92.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
70	702	702a	P1203	Fish_MAtlantica_SP	2005	96.07	95.68	95.56	96.13	96.44	96.35	96.21	96.26	96.46	97.40	97.45	97.42	97.45	97.40	97.40	97.57	96.97	96.80	96.29	95.93	95.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
70	701	701a	P1204	Fish_MAtlantica_SP	2005	92.71	92.55	92.66	92.77	92.60	92.82	92.66	92.66	92.87	92.82	92.97	92.75	92.86	92.59	92.54	92.65	92.54	92.59	92.65	92.65	92.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
68	681	681a	P1206	Fish_MAtlantica_SP	2005	94.37	94.44	94.45	94.45	94.48	94.37	94.52	94.39	94.47	94.68	94.69	94.81	94.79	94.67	94.66	94.74	94.63	94.64	94.44	94.13	94.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
69	694	694a	P1210	Fish_MAtlantica_SP	2005	84.36	84.36	84.43	84.12	84.08	84.02	84.01	83.98	83.84	83.99	83.98	83.99	84.34	84.16	84.19	84.07	84.10	83.97	83.89	83.85	83.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
69	691	691a	P1211	Fish_MAtlantica_SP	2005	97.52	97.74	97.57	97.35	97.23	97.29	97.29	97.57	97.69	97.63	97.63	97.74	97.74	97.74	97.74	97.74	97.74	97.74	97.74	97.69	97.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
69	693	693a	P1218	Fish_MAtlantica_SP	2005	89.99	90.01	90.23	90.22	90.07	89.83	90.02	90.05	90.63	90.55	90.33	90.37	90.58	90.70	90.78	90.66	90.74	90.59	90.35	90.05	90.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
69	692	692a	P1219	Fish_MAtlantica_SP	2005	93.22	92.99	91.70	90.65	90.44	90.39	90.37	90.07	89.95	89.27	88.88	88.77	89.17	89.23	89.39	90.97	91.01	90.75	90.66	87.62	87.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
73	732	732a	P1221	Fish_MAtlantica_SP	2005	96.04	96.04	96.04	96.35	96.35	96.35	96.35	96.19	95.89	95.89	95.89	95.89	95.89	95.89	96.04	96.19	96.04	95.89	95.89	95.89	95.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
73	731	731a	P1222	Fish_MAtlantica_SP	2005	97.06	96.94	96.94	98.35	98.94	99.06	99.29	99.29	99.29	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
71	711	711a	P1228	Fish_MAtlantica_SP	2005	86.06	86.20	86.31	86.38	86.42	86.13	86.13	85.95	86.02	85.80	85.51	85.58	86.64	86.67	86.93	87.58	87.65	87.84	87.91	90.99	90.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
71	712	712a	P1230	Fish_MAtlantica_SP	2005	81.80	82.71	82.77	82.90	83.03	82.95	82.91	82.60	82.74	82.84	82.73	82.88	82.84	82.98	83.10	83.37	83.23	83.17	82.97	81.92	81.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
71	712	712b	P1233	Fish_MAtlantica_SP	2005	77.18	80.13	80.14	80.98	83.45	83.75	83.98	83.84	83.84	83.75	83.89	84.29	85.00	85.26	87.63	89.79	90.66	90.83	89.50	84.78	84.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
74	741	741a	P1242	Fish_MAtlantica_SP	2005	82.36	82.86	82.00	81.36	81.46	81.42	81.31	82.02	82.15	82.55	82.45	82.92	82.97	82.91	83.20	83.99	83.47	82.86	82.59	82.38	80.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
74	742	742a	P1243	Fish_MAtlantica_SP	2005	88.24	88.25	88.09	88.29	88.35	88.71	88.85	88.94	89.08	89.73	89.95	90.27	90.23	90.03	90.25	90.53	90.47	90.38	90.43	90.22	89.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
74	743	743a	P1244	Fish_MAtlantica_SP	2005	86.97	88.32	88.88	91.46	92.53	92.34	92.75	92.82	93.03	93.34	93.37	93.70	93.76	93.79	93.84	94.35	94.41	94.40	94.32	94.12	93.80	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
75	753	753a	P1249	Fish_MAtlantica_SP	2005	94.20	94.34	94.39	94.60	94.47	94.50	94.54	94.44	94.27	94.32	94.28	94.12	94.57	94.77	94.60	94.44	94.22	94.05	93.86	93.86	93.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
74	744	744a	P1250	Fish_MAtlantica_SP	2005	99.22	99.22	99.17	99.19	99.12	99.12	98.91	98.89	99.03	99.15	99.22	99.28	99.38	99.28	99.14	98.98	98.96	99.08	99.00	99.37	99.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
75	751	751a	P1251	Fish_MAtlantica_SP	2005	94.53	94.47	94.68	94.68	94.71	94.75	94.53	94.44	94.57	94.56	94.55	94.56	94.43	94.43	94.39	94.25	94.19	93.98	93.87	93.88	93.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
75	752	752b	P1252	Fish_MAtlantica_SP	2005	95.82	97.09	98.40	99.03	99.08	99.08	99.03	98.95	98.84	98.87	98.89	98.87	98.83	98.86	98.86	98.79	98.76	98.76	98.73	98.90	98.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
75	752	752a	P1256	Fish_MAtlantica_SP	2005	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
75	753	753b	P1257	Fish_MAtlantica_SP	2005	92.44	92.44	92.44	92.52	92.48	92.19	92.26	92.37	92.62	92.84	92.84	92.70	92.73	92.81	93.24	92.19	91.79	91.90	91.94	92.01	93.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
75	754	754a	P1258	Fish_MAtlantica_SP	2005	94.99	94.88	94.90	95.16	95.18	95.29	95.35	95.44	95.47	95.43	95.66	96.44	96.40	96.46	96.44	95.56	95.58	95.53	95.52	95.56	96.00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
65	651	651a	P1261	Fish_MAtlantica_SP	2005	82.67	82.35	82.01	81.44	81.56	81.66	81.47	82.81	83.13	83.47	87.35	89.11	89.44	89.64	89.55	88.65	88.62	88.49	88.32	88.43	89.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
65	651	651b	P1262	Fish_MAtlantica_SP	2005	98.21	98.18	98.07	98.47	98.47	98.43	98.43	98.54	98.25	98.25	98.43	98.46	98.50	98.47	98.39	98.33	97.93	97.58	97.40	97.37	97.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
65	652	652a	P1263	Fish_MAtlantica_SP	2005	86.50	86.28	86.01	85.62	85.84	85.27	85.07	85.48	84.33	83.93	84.41	84.18	83.90	84.30	84.17	82.09	82.89	81.80	81.56	81.74	83.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
63	632	632a	P1264	Fish_MAtlantica_SP	2005	95.20	95.25	95.04	95.04	95.04	94.87	94.87	94.98	94.89	94.93	95.03	95.73	95.85	95.83	96.13	95.95	95.99	95.73	95.66	95.73	95.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
63	631	631a	P1265	Fish_MAtlantica_SP	2005	97.61	97.61	97.63	97.00	96.96	96.83	96.76	96.31	95.92	95.93	96.09	95.93	95.50	95.97	95.89	95.50	95.67	95.71	95.98	96.45	97.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
63	633	633a	P1271	Fish_MAtlantica_SP	2005	98.22	97.91	97.91	98.05	98.01	97.97	98.07	98.16	98.36	98.34	98.34	98.32	98.12	98.32	98.18	95.47	94.12	93.64	93.38	92.78	92.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	233	233a	P1289	Fish_MAtlantica_SP2	2005	77.22	89.53	89.91	92.29	87.25	84.65	84.20	86.08	86.32	89.07	89.07	89.55	88.76	88.06	86.67	86.32	86.14	85.90	85.41	73.96	73.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	233	233b	P1292	Fish_MAtlantica_SP2	2005	57.31	56.47	54.19	53.70	53.26	53.43	52.81	52.54	50.94	46.39	46.48	45.81	46.97	47.77	49.15	48.57	49.55	48.48	46.79	45.45	44.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	232	232a	P1294	Fish_MAtlantica_SP2	2005	51.50	51.13	51.75	54.00	54.27	56.00	54.90	61.00	68.02	68.60	69.80	68.19	69.22	69.80	68.99	68.95	67.86	55.30	51.63	49.69	49.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	233	233c	P1295	Fish_MAtlantica_SP2	2005	93.42	93.71	93.85	93.85	93.92	94.63	95.05	95.47	96.04	95.97	95.83	95.76	96.82	96.18	95.83	95.76	95.90	95.12	93.42	93.56	93.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	232	232c	P1297	Fish_MAtlantica_SP2	2005	40.18	40.18	39.72	38.76	38.57	38.34	38.19	38.61	39.30	39.26	41.06	41.36	42.89	43.62	46.75	45.99	45.57	43.85	41.06	39.49	39.30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	232	232b	P1298	Fish_MAtlantica_SP2	2005	74.84	75.66	75.43	74.96	74.49	74.43	74.13	74.37	74.49	74.55	74.96	74.96	75.48	76.01	75.13	75.01	75.07	75.84	75.37	75.13	75.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	233	233d	P1299	Fish_MAtlantica_SP2	2005	60.64	61.55	61.58	67.14	67.57	69.27	69.20	70.47	70.65	70.64	72.45	72.41	72.44	72.41	72.06	70.58	68.55	61.21	48.03	47.09	46.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	222	222c	P1303	Fish_MAtlantica_SP2	2005	70.07	70.68	70.34	70.02	69.28	66.76	66.70	66.70	66.82	65.20	65.84	66.59	67.66	68.30	68.85	68.44	66.93	64.88	64.60	63.73	61.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	222	222b	P1304	Fish_MAtlantica_SP2	2005	75.72	76.61	76.76	76.40	75.79	74.31	74.35	74.62	75.30	74.25	74.13	74.01	74.35	75.90	77.06	77.06	76.75	75.13	74.02	73.12	72.43	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	222	222d	P1307	Fish_MAtlantica_SP2	2005	92.24	92.12	91.99	89.74	86.36	85.11	84.48	84.48	85.11	87.11	87.73	87.48	87.11	86.48	86.61	87.23	87.73	86.36	85.61	84.23	84.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	221	221b	P1311	Fish_MAtlantica_SP2	2005	43.36	45.30	45.26	44.99	43.80	42.33	41.97	42.57	42.65	42.09	45.58	46.29	47.28	47.68	45.86	46.10	46.85	47.17	47.88	46.85	46.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	221	221a	P1312	Fish_MAtlantica_SP2	2005	67.49	68.36	68.18	67.49	66.69	65.69	65.69	66.32	66.19	66.19	67.31	67.37	68.49	68.92	69.23	68.80	68.11	67.87	68.18	69.85	69.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	221	221d	P1313	Fish_MAtlantica_SP2	2005	81.03	81.82	81.20	80.91	80.81	80.41	79.74	80.83	80.76	80.58	81.18	81.15	82.86	83.26	83.14	82.42	82.52	81.08	79.57	77.04	75.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	221	221e	P1314	Fish_MAtlantica_SP2	2005	75.40	76.24	75.72	73.89	73.74	73.69	74.05	69.06	70.20	79.62	80.19	80.55	80.81	81.49	82.06	81.85	81.64	81.44	81.23	77.43	75.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	221	221c	P1317	Fish_MAtlantica_SP2	2005	55.73	56.51	56.30	56.20	56.46	55.93	52.44	52.49	52.33	50.68	50.91	49.90	47.82	49.37	49.04	47.15	47.56	48.02	49.44	49.11	50.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	221	221l	P1319	Fish_MAtlantica_SP2	2005	55.70	56.22	55.94	55.03	54.04	50.95	48.20	48.48	50.81	52.90	52.23	52.42	53.09	54.61	54.75	54.13	54.42	52.52	46.82	47.25	46.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	221	221h	P1320	Fish_MAtlantica_SP2	2005	99.50	99.60	99.60	99.40	99.40	98.60	97.97	98.27	98.68	99.70	99.70	99.70	98.88	98.88	99.09	99.49	99.39	99.09	98.08	87.99	87.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	221	221i	P1321	Fish_MAtlantica_SP2	2005	81.45	82.81	82.76	83.46	80.33	80.28	75.54	75.16	78.76	87.27	87.55	87.69	88.47	88.59	88.39	88.48	88.49	87.43	83.78	80.81	75.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	221	221f	P1322	Fish_MAtlantica_SP2	2005	98.79	98.86	99.40	99.40	99.40	99.40	99.40	98.92	98.45	98.45	98.79	98.72	98.72	98.72	98.72	98.72	98.72	98.72	98.72	98.66	98.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	221	221g	P1323	Fish_MAtlantica_SP2	2005	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	100.00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	222	222a	P1324	Fish_MAtlantica_SP2	2005	93.43	93.28	93.87	94.16	94.16	94.01	94.01	94.16	94.16	93.14	92.99	92.85	92.70	92.70	92.70	93.87	93.43	93.28	92.26	91.97	92.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	221	221k	P1325	Fish_MAtlantica_SP2	2005	68.44	70.03	70.08	69.71	69.85	69.43	68.86	69.33	69.54	69.73	70.23	70.44	71.19	70.78	70.46	70.20	70.95	70.77	67.26	66.40	66.00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
22	221	221j	P1326	Fish_MAtlantica_SP2	2005	66.31	66.48	66.22	65.51	65.52	64.86	65.23	65.57	65.42	64.63	64.77	65.17	64.87	63.48	63.41	65.96	66.47	66.21	66.40	66.96	67.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	232	232g	P1343	Fish_MAtlantica_SP2	2005	75.46	74.83	75.42	74.17	72.57	71.04	71.08	71.81	71.81	71.52	72.03	71.88	73.01	73.08	73.19	72.48	72.76	70.87	68.99	69.31	68.80	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	231	231a	P1346	Fish_MAtlantica_SP2	2005	81.68	81.62	81.10	81.04	81.17	79.81	79.94	80.06	80.71	81.10	82.01	82.01	83.11	83.50	83.62	83.30	83.37	83.88	82.72	81.49	80.91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	231	231b	P1347	Fish_MAtlantica_SP2	2005	91.46	91.57	91.35	90.96	89.87	89.76	89.59	89.32	89.10	88.77	90.58	90.42	91.07	91.79	91.68	90.64	89.43	88.83	88.66	88.55	89.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	232	232f	P1348	Fish_MAtlantica_SP2	2005	80.58	81.05	81.97	80.58	80.61	79.52	79.12	79.56	81.77	83.67	83.03	81.50	81.39	81.33	81.43	81.05	81.16	81.63	82.59	82.41	81.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	232	232h	P1349	Fish_MAtlantica_SP2	2005	79.24	80.07	80.28	80.14	80.42	79.31	79.79	79.86	79.45	80.42	80.07	79.65	81.80	82.01	81.38	80.62	80.48	73.77	69.13	67.20	68.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	232	232i	P1350	Fish_MAtlantica_SP2	2005	95.89	96.50	95.89	96.04	96.04	95.43	95.43	96.35	95.89	94.52	94.52	92.39	92.85	94.37	94.37	94.22	95.28	92.85	91.78	91.48	94.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	232	232d	P1351	Fish_MAtlantica_SP2	2005	55.64	56.36	56.07	55.37	55.61	55.42	55.40	55.83	56.30	55.42	55.21	54.68	55.32	53.89	54.37	54.03	53.29	52.31	52.43	53.14	52.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
23	232	232e	P1352	Fish_MAtlantica_SP2	2005	81.13	81.10	80.53	79.37	79.55	79.87	80.17	80.84	80.80	78.92	78.91	77.86	75.45	75.10	73.03	73.11	72.19	70.67	71.35	69.33	68.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
110	1101	1101a	P3224	Fish_Amazonia_MT	2018	34.50681109	34.31806992	34.55604792	34.90891187	33.98982439	33.55489906	32.93123256	33.16100443	33.44821927	33.45642541	33.669785	33.8421139	33.79287707	33.14459215	32.55375021	32.42245199	20.99950763	3.668143772	2.150008206	1.764319711	1.395043493	1.058591827	0.7467585754	0.7221401608	0.6236665025	0.6482849171	0.8616445101	1.099622518	1.641227638	1.788938126	2.117183653	2.215657312	2.486459872	2.650582636
110	1102	1102a	P3225	Fish_Amazonia_MT	2018	40.89987092	40.79845104	40.82611101	40.96441084	41.11193067	41.31477042	41.5821501	42.33818919	42.70698875	42.87294855	43.20486815	43.06656832	42.56868892	41.87718975	41.45307026	31.95648165	26.83938779	9.883828139	2.553936935	2.351097179	0.4794394247	0	0	0	0	0	0	0	0	0	0	0	0	0
109	1092	1092e	P3237	Fish_Amazonia_MT	2018	87.63620191	87.54725372	87.74738715	88.03646876	88.25883923	88.03646876	87.74738715	86.59106071	87.23593507	87.30264621	86.41316433	86.01289749	83.16655548	77.60729375	77.9630865	76.9179453	75.76161886	72.75961752	71.38092061	68.00088948	56.3486769	44.87436068	36.42428286	33.40004447	33.71136313	36.53546809	36.33533467	35.33466756	33.08872582	28.8636869	24.12719591	9.984434067	6.270847231	4.958861463
